exclusion_category,raw_row_index,system_id,datetime_iso,reason,details
DIAGNOSTIC_ONLY,-1,IMD-2017-6-UNNAMED6,2017-10-10T00:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2017-6-UNNAMED6,2017-10-10T03:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2017-6-UNNAMED6,2017-10-10T06:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2018-10-DAYE,2018-09-21T00:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2018-10-DAYE,2018-09-21T03:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2018-10-DAYE,2018-09-21T06:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2018-10-DAYE,2018-09-21T12:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2018-10-DAYE,2018-09-21T18:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2018-10-DAYE,2018-09-22T00:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2018-10-DAYE,2018-09-22T03:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2018-10-DAYE,2018-09-22T06:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2018-11-LUBAN,2018-10-14T18:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2018-11-LUBAN,2018-10-15T00:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2018-12-TITLI,2018-10-11T09:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2018-12-TITLI,2018-10-11T12:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2018-12-TITLI,2018-10-11T15:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2018-12-TITLI,2018-10-11T18:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2018-12-TITLI,2018-10-12T00:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2018-12-TITLI,2018-10-12T03:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2018-12-TITLI,2018-10-12T06:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2018-12-TITLI,2018-10-12T09:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2018-13-GAJA,2018-11-16T06:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2018-2-SAGAR,2018-05-17T00:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2018-2-SAGAR,2018-05-17T03:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2018-2-SAGAR,2018-05-17T06:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2018-2-SAGAR,2018-05-17T09:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2018-2-SAGAR,2018-05-17T12:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2018-2-SAGAR,2018-05-17T15:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2018-2-SAGAR,2018-05-17T18:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2018-2-SAGAR,2018-05-17T21:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2018-2-SAGAR,2018-05-18T00:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2018-2-SAGAR,2018-05-18T03:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2018-2-SAGAR,2018-05-18T06:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2018-2-SAGAR,2018-05-18T09:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2018-2-SAGAR,2018-05-18T12:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2018-2-SAGAR,2018-05-18T15:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2018-2-SAGAR,2018-05-18T18:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2018-2-SAGAR,2018-05-18T21:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2018-2-SAGAR,2018-05-19T00:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2018-2-SAGAR,2018-05-19T03:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2018-2-SAGAR,2018-05-19T06:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2018-2-SAGAR,2018-05-19T09:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2018-2-SAGAR,2018-05-19T12:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2018-2-SAGAR,2018-05-19T18:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2018-2-SAGAR,2018-05-20T00:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2018-3-MEKUNU,2018-05-26T06:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2018-3-MEKUNU,2018-05-26T09:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2018-3-MEKUNU,2018-05-26T12:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2018-3-MEKUNU,2018-05-26T15:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2018-3-MEKUNU,2018-05-26T18:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2018-3-MEKUNU,2018-05-27T00:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2018-4-UNNAMED4,2018-05-30T00:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2018-4-UNNAMED4,2018-05-30T03:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2018-6-UNNAMED6,2018-07-22T03:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2018-6-UNNAMED6,2018-07-22T06:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2018-6-UNNAMED6,2018-07-22T12:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2018-6-UNNAMED6,2018-07-22T18:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2018-6-UNNAMED6,2018-07-23T00:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2018-7-UNNAMED7,2018-08-08T00:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2018-8-UNNAMED8,2018-08-15T18:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2018-8-UNNAMED8,2018-08-16T00:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2018-8-UNNAMED8,2018-08-16T03:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2018-8-UNNAMED8,2018-08-16T06:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2018-8-UNNAMED8,2018-08-16T12:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2018-8-UNNAMED8,2018-08-16T18:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2018-8-UNNAMED8,2018-08-17T00:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2018-9-UNNAMED9,2018-09-06T18:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2018-9-UNNAMED9,2018-09-07T00:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2018-9-UNNAMED9,2018-09-07T03:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2019-10-PAWAN,2019-12-07T06:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2019-10-PAWAN,2019-12-07T09:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2019-2-FANI,2019-05-04T00:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2019-2-FANI,2019-05-04T03:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2019-2-FANI,2019-05-04T06:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2019-2-FANI,2019-05-04T12:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2019-4-UNNAMED4,2019-08-07T18:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2019-4-UNNAMED4,2019-08-08T00:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2019-4-UNNAMED4,2019-08-08T03:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2019-4-UNNAMED4,2019-08-08T06:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2019-4-UNNAMED4,2019-08-08T12:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2019-4-UNNAMED4,2019-08-08T18:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2019-4-UNNAMED4,2019-08-09T00:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2019-4-UNNAMED4,2019-08-09T03:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2019-4-UNNAMED4,2019-08-09T06:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2019-5-HIKKA,2019-09-25T00:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2019-5-HIKKA,2019-09-25T03:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2019-5-HIKKA,2019-09-25T06:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2019-6-UNNAMED6,2019-09-30T06:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2019-6-UNNAMED6,2019-09-30T12:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2019-6-UNNAMED6,2019-09-30T18:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2019-6-UNNAMED6,2019-10-01T00:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2020-1-AMPHAN,2020-05-20T18:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2020-1-AMPHAN,2020-05-20T21:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2020-1-AMPHAN,2020-05-21T00:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2020-1-AMPHAN,2020-05-21T03:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2020-1-AMPHAN,2020-05-21T06:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2020-1-AMPHAN,2020-05-21T12:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2020-3-NISARGA,2020-06-03T15:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2020-3-NISARGA,2020-06-03T18:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2020-3-NISARGA,2020-06-04T00:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2020-3-NISARGA,2020-06-04T03:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2020-3-NISARGA,2020-06-04T06:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2020-4-UNNAMED4,2020-10-13T12:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2020-4-UNNAMED4,2020-10-13T18:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2020-4-UNNAMED4,2020-10-14T00:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2020-4-UNNAMED4,2020-10-14T03:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2020-4-UNNAMED4,2020-10-14T06:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2020-6-UNNAMED6,2020-10-23T12:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2020-6-UNNAMED6,2020-10-23T18:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2020-7-NIVAR,2020-11-26T06:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2020-7-NIVAR,2020-11-26T09:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
DIAGNOSTIC_ONLY,-1,IMD-2020-8-GATI,2020-11-23T00:00:00,OVERLAND_CORE_NO_MARINE_PIXELS,Cyclone center inland: inner core (0-100km) has 0 ocean pixels (land fraction = 1.0). Ocean physics undefined on land.
